,player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
111,/rayan-ait-nouri/profil/spieler/578391,Wolverhampton Wanderers,Rayan Aït-Nouri,Defender Left-Back,180.0,21.0,54,0.074074074074074,0.1728395061728395,0.1975308641975308,0.0,0.0,0.0,0.0,3645,210,28,0,22000000.0,22000000.0,2,1
112,/jonny-otto/profil/spieler/175446,Wolverhampton Wanderers,Jonny Otto,Defender Left-Back,175.0,29.0,36,0.1030141167493323,0.0,0.1716901945822205,0.0,0.0343380389164441,0.0,0.0,2621,617,69,1,17000000.0,20000000.0,2,1
113,/hugo-bueno/profil/spieler/698678,Wolverhampton Wanderers,Hugo Bueno,Defender Left-Back,180.0,20.0,46,0.110735158412796,0.2768378960319901,0.083051368809597,0.0,0.0,0.0,0.0,3251,13,0,0,200000.0,200000.0,2,1
114,/nelson-semedo/profil/spieler/231572,Wolverhampton Wanderers,Nélson Semedo,Defender Right-Back,177.0,29.0,70,0.0168130020549224,0.0504390061647674,0.2185690267139921,0.0,0.0168130020549224,0.0,0.0,5353,282,38,11,15000000.0,40000000.0,2,1
115,/ruben-neves/profil/spieler/225161,Wolverhampton Wanderers,Rúben Neves,midfield-DefensiveMidfield,180.0,26.0,77,0.1420903062835491,0.0426270918850647,0.3410167350805178,0.0,0.0,0.0,0.0,6334,83,10,2,40000000.0,50000000.0,3,0
116,/mario-lemina/profil/spieler/170934,Wolverhampton Wanderers,Mario Lemina,midfield-DefensiveMidfield,184.0,29.0,77,0.0544794188861985,0.036319612590799,0.1634382566585956,0.036319612590799,0.0181598062953995,0.0,0.0,4956,304,51,5,10000000.0,15000000.0,3,0
117,/boubacar-traore/profil/spieler/649020,Wolverhampton Wanderers,Boubacar Traoré,midfield-DefensiveMidfield,183.0,21.0,43,0.0727272727272727,0.0727272727272727,0.3272727272727272,0.0363636363636363,0.0,0.0,0.0,2475,148,24,0,5000000.0,5000000.0,3,0
118,/joe-hodge/profil/spieler/503975,Wolverhampton Wanderers,Joe Hodge,midfield-DefensiveMidfield,172.0,20.0,38,0.1856435643564356,0.0742574257425742,0.2599009900990099,0.0,0.0,0.0,0.0,2424,0,0,2,500000.0,500000.0,3,0
119,/matheus-nunes/profil/spieler/601883,Wolverhampton Wanderers,Matheus Nunes,midfield-CentralMidfield,183.0,24.0,91,0.0814356808927763,0.0950082943749057,0.1764439752676821,0.0,0.0135726134821293,0.0,0.0,6631,20,4,4,45000000.0,45000000.0,3,0
120,/joao-gomes/profil/spieler/735570,Wolverhampton Wanderers,João Gomes,midfield-CentralMidfield,176.0,22.0,11,0.1382488479262673,0.0,0.6912442396313364,0.0,0.0,0.0,0.0,651,0,0,5,15000000.0,15000000.0,3,0
121,/joao-moutinho/profil/spieler/29364,Wolverhampton Wanderers,João Moutinho,midfield-CentralMidfield,170.0,36.0,75,0.034090909090909,0.0511363636363636,0.1193181818181818,0.0,0.0,0.0,0.0,5280,146,24,16,2000000.0,30000000.0,3,0
122,/daniel-podence/profil/spieler/256977,Wolverhampton Wanderers,Daniel Podence,Attack-LeftWinger,165.0,27.0,67,0.2893115456737209,0.0964371818912403,0.1928743637824806,0.0,0.0,0.0,0.0,3733,394,59,3,20000000.0,25000000.0,4,1
123,/chiquinho/profil/spieler/695454,Wolverhampton Wanderers,Chiquinho,Attack-LeftWinger,179.0,23.0,32,0.2230483271375464,0.5576208178438662,0.3345724907063197,0.0,0.0,0.0,0.0,1614,327,44,2,2500000.0,3000000.0,4,1
124,/pedro-neto/profil/spieler/487465,Wolverhampton Wanderers,Pedro Neto,Attack-RightWinger,172.0,23.0,34,0.1161290322580645,0.0580645161290322,0.232258064516129,0.0,0.0,0.0,0.0,1550,498,68,2,32000000.0,38000000.0,4,1
125,/pablo-sarabia/profil/spieler/74230,Wolverhampton Wanderers,Pablo Sarabia,Attack-RightWinger,174.0,31.0,79,0.4531523642732049,0.1970227670753065,0.2561295971978984,0.0,0.0,0.0,0.0,4568,93,18,11,16000000.0,40000000.0,4,1
126,/adama-traore/profil/spieler/204103,Wolverhampton Wanderers,Adama Traoré,Attack-RightWinger,178.0,27.0,80,0.0955414012738853,0.143312101910828,0.071656050955414,0.0,0.0,0.0,0.0,3768,200,25,2,12000000.0,40000000.0,4,1
127,/matheus-cunha/profil/spieler/517894,Wolverhampton Wanderers,Matheus Cunha,Attack Centre-Forward,183.0,24.0,75,0.2815432742440041,0.3128258602711157,0.218978102189781,0.0,0.0,0.0,0.0,2877,150,18,2,30000000.0,32000000.0,4,0
128,/sasa-kalajdzic/profil/spieler/369567,Wolverhampton Wanderers,Sasa Kalajdzic,Attack Centre-Forward,200.0,25.0,19,0.3597601598934044,0.2998001332445036,0.1798800799467022,0.0,0.0,0.0,0.0,1501,1088,119,0,18000000.0,25000000.0,4,0
129,/hee-chan-hwang/profil/spieler/292246,Wolverhampton Wanderers,Hee-chan Hwang,Attack Centre-Forward,177.0,27.0,66,0.2381652455160247,0.1323140252866803,0.0793884151720082,0.0,0.0,0.0,0.0,3401,418,56,8,12000000.0,16000000.0,4,0
130,/raul-jimenez/profil/spieler/206040,Wolverhampton Wanderers,Raúl Jiménez,Attack Centre-Forward,188.0,32.0,56,0.2101167315175097,0.1400778210116731,0.1167315175097276,0.046692607003891,0.0,0.0,0.0,3855,415,63,11,9000000.0,50000000.0,4,0
131,/diego-costa/profil/spieler/44779,Wolverhampton Wanderers,Diego Costa,Attack Centre-Forward,186.0,34.0,25,0.0674662668665667,0.0,0.3373313343328336,0.0,0.0674662668665667,0.0,0.0,1334,310,60,14,3500000.0,60000000.0,4,0
132,/gavin-bazunu/profil/spieler/585550,Southampton FC,Gavin Bazunu,Goalkeeper,188.0,21.0,83,0.0,0.0,0.0120481927710843,0.0,0.0,1.3734939759036144,0.2650602409638554,7470,0,0,0,18000000.0,18000000.0,1,0
133,/alex-mccarthy/profil/spieler/95976,Southampton FC,Alex McCarthy,Goalkeeper,193.0,33.0,29,0.0,0.0,0.034090909090909,0.0,0.0,1.7045454545454546,0.2386363636363636,2640,647,96,1,2000000.0,6500000.0,1,0
134,/willy-caballero/profil/spieler/19948,Southampton FC,Willy Caballero,Goalkeeper,186.0,41.0,5,0.0,0.0,0.1875,0.0,0.0,1.5,0.0,480,296,32,9,200000.0,5000000.0,1,0
135,/armel-bella-kotchap/profil/spieler/467563,Southampton FC,Armel Bella-Kotchap,Defender Centre-Back,190.0,21.0,52,0.0,0.0434572670207629,0.1955577015934331,0.0,0.0,0.0,0.0,4142,93,16,1,20000000.0,20000000.0,2,0
136,/mohammed-salisu/profil/spieler/563963,Southampton FC,Mohammed Salisu,Defender Centre-Back,188.0,24.0,65,0.0158422812885055,0.0158422812885055,0.2217919380390776,0.0158422812885055,0.0,0.0,0.0,5681,224,37,0,18000000.0,18000000.0,2,0
137,/duje-caleta-car/profil/spieler/238266,Southampton FC,Duje Caleta-Car,Defender Centre-Back,192.0,26.0,58,0.0785683107813182,0.0196420776953295,0.216062854648625,0.0196420776953295,0.0,0.0,0.0,4582,26,3,7,14000000.0,25000000.0,2,0
138,/jan-bednarek/profil/spieler/243028,Southampton FC,Jan Bednarek,Defender Centre-Back,189.0,27.0,61,0.0734543970618241,0.0,0.2754539889818404,0.0,0.0,0.0,0.0,4901,0,0,2,14000000.0,25000000.0,2,0
139,/lyanco/profil/spieler/379807,Southampton FC,Lyanco,Defender Centre-Back,187.0,26.0,48,0.0296052631578947,0.0592105263157894,0.2664473684210526,0.0,0.0,0.0,0.0,3040,516,69,0,4000000.0,8000000.0,2,0
140,/romain-perraud/profil/spieler/318523,Southampton FC,Romain Perraud,Defender Left-Back,173.0,25.0,59,0.1053124268663702,0.0631874561198221,0.2106248537327404,0.0,0.0,0.0,0.0,4273,0,0,0,12000000.0,12000000.0,2,1
141,/juan-larios/profil/spieler/646738,Southampton FC,Juan Larios,Defender Left-Back,170.0,19.0,24,0.0,0.1195219123505976,0.298804780876494,0.0,0.0,0.0,0.0,1506,206,32,3,7000000.0,7000000.0,2,1
142,/kyle-walker-peters/profil/spieler/341051,Southampton FC,Kyle Walker-Peters,Defender Right-Back,173.0,26.0,75,0.0444151998683994,0.0592202664911992,0.1628557328507978,0.0,0.0,0.0,0.0,6079,147,22,1,25000000.0,25000000.0,2,1
143,/tino-livramento/profil/spieler/503981,Southampton FC,Tino Livramento,Defender Right-Back,173.0,20.0,35,0.0361155698234349,0.0722311396468699,0.0722311396468699,0.0,0.0,0.0,0.0,2492,381,47,0,25000000.0,25000000.0,2,1
144,/james-bree/profil/spieler/324223,Southampton FC,James Bree,Defender Right-Back,178.0,25.0,83,0.0367847411444141,0.1226158038147138,0.1103542234332425,0.0,0.0,0.0,0.0,7340,43,8,1,3000000.0,3000000.0,2,1
145,/romeo-lavia/profil/spieler/628451,Southampton FC,Roméo Lavia,midfield-DefensiveMidfield,181.0,19.0,65,0.0356224025331486,0.0534336037997229,0.231545616465466,0.0178112012665743,0.0,0.0,0.0,5053,55,8,4,25000000.0,25000000.0,3,0
146,/ibrahima-diallo/profil/spieler/413032,Southampton FC,Ibrahima Diallo,midfield-DefensiveMidfield,179.0,24.0,56,0.0314465408805031,0.0628930817610062,0.3144654088050314,0.0,0.0,0.0,0.0,2862,76,13,0,8000000.0,15000000.0,3,0
147,/james-ward-prowse/profil/spieler/181579,Southampton FC,James Ward-Prowse,midfield-CentralMidfield,177.0,28.0,87,0.2563438632832729,0.1514759192128431,0.1165199378560331,0.0,0.0116519937856033,0.0,0.0,7724,95,11,0,38000000.0,38000000.0,3,0
148,/carlos-alcaraz/profil/spieler/748319,Southampton FC,Carlos Alcaraz,midfield-CentralMidfield,183.0,20.0,21,0.2859412231930103,0.1429706115965051,0.2859412231930103,0.0,0.0,0.0,0.0,1259,27,6,1,12000000.0,12000000.0,3,0
149,/stuart-armstrong/profil/spieler/130765,Southampton FC,Stuart Armstrong,midfield-CentralMidfield,183.0,31.0,65,0.1332938388625592,0.0533175355450236,0.1866113744075829,0.0,0.0,0.0,0.0,3376,259,39,8,6000000.0,8000000.0,3,0
150,/ainsley-maitland-niles/profil/spieler/285845,Southampton FC,Ainsley Maitland-Niles,midfield-RightMidfield,180.0,25.0,50,0.0,0.062348458607551,0.1246969172151021,0.0,0.0,0.0,0.0,2887,97,17,7,8000000.0,18000000.0,3,1
151,/joe-aribo/profil/spieler/468198,Southampton FC,Joe Aribo,midfield-AttackingMidfield,183.0,26.0,85,0.1624015748031496,0.1476377952755905,0.1624015748031496,0.0,0.0,0.0,0.0,6096,124,23,2,15000000.0,15000000.0,3,0
152,/kamaldeen-sulemana/profil/spieler/746695,Southampton FC,Kamaldeen Sulemana,Attack-LeftWinger,175.0,21.0,66,0.2462380300957592,0.1846785225718194,0.1846785225718194,0.0,0.0,0.0,0.0,2924,90,18,0,22000000.0,22000000.0,4,1
153,/mohamed-elyounoussi/profil/spieler/186644,Southampton FC,Mohamed Elyounoussi,Attack-LeftWinger,178.0,28.0,71,0.1699181875393329,0.1132787916928886,0.1510383889238514,0.0,0.0,0.0,0.0,4767,102,19,8,12000000.0,15000000.0,4,1
154,/moussa-djenepo/profil/spieler/485424,Southampton FC,Moussa Djenepo,Attack-LeftWinger,177.0,24.0,40,0.0516055045871559,0.2064220183486238,0.3096330275229358,0.0,0.0,0.0,0.0,1744,148,21,1,10000000.0,13000000.0,4,1
155,/mislav-orsic/profil/spieler/119150,Southampton FC,Mislav Orsic,Attack-LeftWinger,179.0,30.0,82,0.4841865014672318,0.2054124551679165,0.0440169546788392,0.0,0.0,0.0,0.0,6134,16,3,7,7000000.0,12000000.0,4,1
156,/samuel-edozie/profil/spieler/680806,Southampton FC,Samuel Edozie,Attack-LeftWinger,181.0,20.0,45,0.1391573250869733,0.10436799381523,0.0347893312717433,0.0,0.0,0.0,0.0,2587,0,0,4,7000000.0,7000000.0,4,1
157,/theo-walcott/profil/spieler/33713,Southampton FC,Theo Walcott,Attack-RightWinger,175.0,34.0,37,0.2454991816693944,0.1472995090016366,0.0490998363338788,0.0,0.0,0.0,0.0,1833,605,92,5,1800000.0,28000000.0,4,1
158,/che-adams/profil/spieler/346779,Southampton FC,Ché Adams,Attack Centre-Forward,179.0,26.0,68,0.3590425531914893,0.1196808510638298,0.0199468085106383,0.0,0.0,0.0,0.0,4512,19,1,1,22000000.0,22000000.0,4,0
159,/paul-onuachu/profil/spieler/272855,Southampton FC,Paul Onuachu,Attack Centre-Forward,200.0,29.0,76,0.7109004739336493,0.0533175355450237,0.1421800947867298,0.0,0.0,0.0,0.0,5064,125,19,6,17000000.0,22000000.0,4,0
160,/adam-armstrong/profil/spieler/250426,Southampton FC,Adam Armstrong,Attack Centre-Forward,173.0,26.0,68,0.1188589540412044,0.0950871632329635,0.0713153724247226,0.0,0.0,0.0,0.0,3786,26,5,3,12000000.0,18000000.0,4,0
161,/sekou-mara/profil/spieler/557612,Southampton FC,Sékou Mara,Attack Centre-Forward,183.0,20.0,58,0.542713567839196,0.2261306532663316,0.1809045226130653,0.0,0.0,0.0,0.0,1990,0,0,0,12000000.0,12000000.0,4,0
162,/robert-sanchez/profil/spieler/403151,Brighton &amp; Hove Albion,Robert Sánchez,Goalkeeper,197.0,25.0,63,0.0,0.0,0.0789473684210526,0.0,0.0157894736842105,1.1842105263157894,0.3,5700,0,0,0,32000000.0,32000000.0,1,0
163,/jason-steele/profil/spieler/73564,Brighton &amp; Hove Albion,Jason Steele,Goalkeeper,188.0,32.0,25,0.0,0.0,0.04,0.0,0.0,1.2,0.44,2250,158,25,0,1000000.0,1500000.0,1,0
164,/tom-mcgill/profil/spieler/406556,Brighton &amp; Hove Albion,Tom McGill,Goalkeeper,185.0,23.0,23,0.0,0.0,0.0,0.0,0.0,1.391304347826087,0.0869565217391304,2070,0,0,0,200000.0,200000.0,1,0
165,/adam-webster/profil/spieler/212847,Brighton &amp; Hove Albion,Adam Webster,Defender Centre-Back,190.0,28.0,57,0.0687372708757637,0.0229124236252545,0.160386965376782,0.0,0.0,0.0,0.0,3928,447,63,0,22000000.0,22000000.0,2,0
166,/lewis-dunk/profil/spieler/148153,Brighton &amp; Hove Albion,Lewis Dunk,Defender Centre-Back,192.0,31.0,73,0.041802136553646,0.0,0.1114723641430562,0.0,0.013934045517882,0.0,0.0,6459,78,12,1,18000000.0,27000000.0,2,0
167,/levi-colwill/profil/spieler/614258,Brighton &amp; Hove Albion,Levi Colwill,Defender Centre-Back,187.0,20.0,56,0.0402774669948534,0.0805549339897068,0.140971134481987,0.0,0.0,0.0,0.0,4469,97,16,0,16000000.0,16000000.0,2,0
168,/jan-paul-van-hecke/profil/spieler/576314,Brighton &amp; Hove Albion,Jan Paul van Hecke,Defender Centre-Back,189.0,22.0,47,0.0259965337954939,0.0259965337954939,0.389948006932409,0.0,0.0259965337954939,0.0,0.0,3462,0,0,0,4000000.0,5000000.0,2,0
169,/pervis-estupinan/profil/spieler/349599,Brighton &amp; Hove Albion,Pervis Estupiñán,Defender Left-Back,175.0,25.0,82,0.0166358595194085,0.166358595194085,0.1497227356746765,0.0,0.0,0.0,0.0,5410,191,30,1,20000000.0,20000000.0,2,1
170,/tariq-lamptey/profil/spieler/504148,Brighton &amp; Hove Albion,Tariq Lamptey,Defender Right-Back,163.0,22.0,58,0.0341038272072754,0.1023114816218264,0.1705191360363774,0.0,0.0,0.0,0.0,2639,383,53,1,15000000.0,18000000.0,2,1
171,/joel-veltman/profil/spieler/111195,Brighton &amp; Hove Albion,Joël Veltman,Defender Right-Back,184.0,31.0,72,0.0329489291598023,0.0329489291598023,0.214168039538715,0.0,0.0,0.0,0.0,5463,584,76,7,10000000.0,10000000.0,2,1
172,/moises-caicedo/profil/spieler/687626,Brighton &amp; Hove Albion,Moisés Caicedo,midfield-DefensiveMidfield,178.0,21.0,69,0.0648414985590778,0.0648414985590778,0.2917867435158501,0.0,0.0,0.0,0.0,5552,26,8,2,55000000.0,55000000.0,3,0
173,/alexis-mac-allister/profil/spieler/534033,Brighton &amp; Hove Albion,Alexis Mac Allister,midfield-CentralMidfield,174.0,24.0,76,0.2696985721840296,0.1110523532522475,0.1903754627181385,0.0,0.0,0.0,0.0,5673,38,4,3,42000000.0,42000000.0,3,0
174,/jakub-moder/profil/spieler/384461,Brighton &amp; Hove Albion,Jakub Moder,midfield-CentralMidfield,191.0,24.0,32,0.0897308075772682,0.1794616151545364,0.0897308075772682,0.0,0.0,0.0,0.0,2006,377,44,0,12000000.0,12000000.0,3,0
175,/billy-gilmour/profil/spieler/423744,Brighton &amp; Hove Albion,Billy Gilmour,midfield-CentralMidfield,170.0,21.0,45,0.0,0.131004366812227,0.0982532751091703,0.0,0.0,0.0,0.0,2748,169,25,2,9000000.0,15000000.0,3,0
176,/pascal-gross/profil/spieler/82873,Brighton &amp; Hove Albion,Pascal Groß,midfield-CentralMidfield,181.0,31.0,77,0.1731324142353318,0.2019878166078871,0.1009939083039435,0.0,0.0,0.0,0.0,6238,149,20,3,8000000.0,12000000.0,3,0
177,/yasin-ayari/profil/spieler/667287,Brighton &amp; Hove Albion,Yasin Ayari,midfield-CentralMidfield,172.0,19.0,13,0.1343283582089552,0.0,0.0,0.0,0.0,0.0,0.0,670,0,0,0,4000000.0,4000000.0,3,0
178,/facundo-buonanotte/profil/spieler/983989,Brighton &amp; Hove Albion,Facundo Buonanotte,midfield-AttackingMidfield,174.0,18.0,14,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,630,10,1,0,9000000.0,9000000.0,3,0
179,/jeremy-sarmiento/profil/spieler/568005,Brighton &amp; Hove Albion,Jeremy Sarmiento,midfield-AttackingMidfield,178.0,20.0,27,0.111248454882571,0.2224969097651421,0.2224969097651421,0.0,0.0,0.0,0.0,809,211,37,0,5000000.0,5000000.0,3,0
180,/adam-lallana/profil/spieler/43530,Brighton &amp; Hove Albion,Adam Lallana,midfield-AttackingMidfield,172.0,35.0,43,0.1107011070110701,0.07380073800738,0.1476014760147601,0.0,0.0,0.0,0.0,2439,506,83,5,1500000.0,25000000.0,3,0
181,/kaoru-mitoma/profil/spieler/504849,Brighton &amp; Hove Albion,Kaoru Mitoma,Attack-LeftWinger,178.0,26.0,70,0.3482373172828891,0.232158211521926,0.0967325881341358,0.0,0.0,0.0,0.0,4652,37,6,3,22000000.0,22000000.0,4,1
182,/solly-march/profil/spieler/209212,Brighton &amp; Hove Albion,Solly March,Attack-RightWinger,180.0,28.0,72,0.139184225787744,0.17398028223468,0.052194084670404,0.0,0.0,0.0,0.0,5173,264,34,0,18000000.0,18000000.0,4,1
183,/julio-enciso/profil/spieler/660867,Brighton &amp; Hove Albion,Julio Enciso,Attack Centre-Forward,173.0,19.0,30,0.4312114989733059,0.2464065708418891,0.0616016427104722,0.0,0.0,0.0,0.0,1461,143,18,2,11000000.0,11000000.0,4,0
184,/evan-ferguson/profil/spieler/648046,Brighton &amp; Hove Albion,Evan Ferguson,Attack Centre-Forward,183.0,18.0,58,0.6664767872401025,0.1538023355169467,0.0512674451723155,0.0,0.0,0.0,0.0,3511,0,0,0,10000000.0,10000000.0,4,0
185,/danny-welbeck/profil/spieler/67063,Brighton &amp; Hove Albion,Danny Welbeck,Attack Centre-Forward,185.0,32.0,64,0.3168155970755483,0.1705930138099106,0.0,0.0,0.0,0.0,0.0,3693,1060,168,11,8000000.0,18000000.0,4,0
186,/deniz-undav/profil/spieler/339314,Brighton &amp; Hove Albion,Deniz Undav,Attack Centre-Forward,178.0,26.0,71,0.7168866636322258,0.2867546654528903,0.2253072371415566,0.0,0.0,0.0,0.0,4394,96,14,3,6000000.0,8000000.0,4,0
187,/jordan-pickford/profil/spieler/130164,Everton FC,Jordan Pickford,Goalkeeper,185.0,29.0,75,0.0,0.0,0.0933333333333333,0.0,0.0,1.64,0.2,6750,116,22,2,25000000.0,40000000.0,1,0
188,/asmir-begovic/profil/spieler/33873,Everton FC,Asmir Begovic,Goalkeeper,199.0,35.0,10,0.0,0.0,0.0,0.0,0.0,1.6451612903225803,0.3870967741935484,930,42,7,5,1000000.0,13000000.0,1,0
189,/andy-lonergan/profil/spieler/14044,Everton FC,Andy Lonergan,Goalkeeper,193.0,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,255,32,3,200000.0,700000.0,1,0
190,/james-tarkowski/profil/spieler/173504,Everton FC,James Tarkowski,Defender Centre-Back,185.0,30.0,77,0.0263813571742635,0.0395720357613952,0.2374322145683716,0.0,0.0,0.0,0.0,6823,169,17,1,22000000.0,28000000.0,2,0
191,/conor-coady/profil/spieler/128901,Everton FC,Conor Coady,Defender Centre-Back,185.0,30.0,67,0.0915409391422274,0.0152568231903712,0.0915409391422274,0.0,0.0,0.0,0.0,5899,18,1,2,18000000.0,25000000.0,2,0
192,/ben-godfrey/profil/spieler/343475,Everton FC,Ben Godfrey,Defender Centre-Back,184.0,25.0,42,0.0,0.0270432692307692,0.2704326923076923,0.0,0.0,0.0,0.0,3328,146,22,2,15000000.0,25000000.0,2,0
193,/mason-holgate/profil/spieler/348623,Everton FC,Mason Holgate,Defender Centre-Back,187.0,26.0,38,0.088437602358336,0.029479200786112,0.2358336062888961,0.029479200786112,0.029479200786112,0.0,0.0,3053,178,24,2,12000000.0,20000000.0,2,0
194,/yerry-mina/profil/spieler/289446,Everton FC,Yerry Mina,Defender Centre-Back,195.0,28.0,22,0.1678060907395898,0.0,0.3356121814791796,0.0,0.0,0.0,0.0,1609,614,96,5,12000000.0,30000000.0,2,0
195,/michael-keane/profil/spieler/118534,Everton FC,Michael Keane,Defender Centre-Back,188.0,30.0,52,0.081008100810081,0.081008100810081,0.0405040504050405,0.0202520252025202,0.0,0.0,0.0,4444,47,8,2,10000000.0,30000000.0,2,0
196,/vitaliy-mykolenko/profil/spieler/404842,Everton FC,Vitaliy Mykolenko,Defender Left-Back,180.0,24.0,72,0.015355741341068,0.0460672240232042,0.1074901893874765,0.0,0.0,0.0,0.0,5861,125,22,4,22000000.0,22000000.0,2,1
197,/ruben-vinagre/profil/spieler/357158,Everton FC,Rúben Vinagre,Defender Left-Back,174.0,24.0,22,0.0,0.1682242990654205,0.3364485981308411,0.0,0.0,0.0,0.0,1070,109,19,5,5000000.0,10000000.0,2,1
198,/nathan-patterson/profil/spieler/424015,Everton FC,Nathan Patterson,Defender Right-Back,189.0,21.0,36,0.0,0.0789820096533567,0.1579640193067134,0.0,0.0,0.0,0.0,2279,121,19,1,14000000.0,14000000.0,2,1
199,/seamus-coleman/profil/spieler/68390,Everton FC,Seamus Coleman,Defender Right-Back,177.0,34.0,60,0.0371134020618556,0.0185567010309278,0.0927835051546391,0.0,0.0,0.0,0.0,4850,732,92,0,1200000.0,19000000.0,2,1
200,/amadou-onana/profil/spieler/485706,Everton FC,Amadou Onana,midfield-DefensiveMidfield,195.0,21.0,77,0.0808080808080808,0.0606060606060606,0.2424242424242424,0.0,0.0202020202020202,0.0,0.0,4455,28,5,0,42000000.0,42000000.0,3,0
201,/james-garner/profil/spieler/505219,Everton FC,James Garner,midfield-DefensiveMidfield,182.0,22.0,67,0.0727125833165017,0.1999596041203797,0.2181377499495051,0.0,0.0,0.0,0.0,4951,100,9,0,14000000.0,14000000.0,3,0
202,/abdoulaye-doucoure/profil/spieler/127187,Everton FC,Abdoulaye Doucouré,midfield-CentralMidfield,183.0,30.0,61,0.1417641764176417,0.1215121512151215,0.2632763276327632,0.0,0.0202520252025202,0.0,0.0,4444,405,49,0,12000000.0,25000000.0,3,0
203,/tom-davies/profil/spieler/314210,Everton FC,Tom Davies,midfield-CentralMidfield,180.0,24.0,28,0.0897308075772682,0.0897308075772682,0.3589232303090728,0.0,0.0,0.0,0.0,1003,235,33,1,12000000.0,18000000.0,3,0
204,/idrissa-gueye/profil/spieler/126665,Everton FC,Idrissa Gueye,midfield-CentralMidfield,174.0,33.0,67,0.0761743546339399,0.0380871773169699,0.2285230639018197,0.0,0.0,0.0,0.0,4726,141,28,10,8000000.0,30000000.0,3,0
205,/alex-iwobi/profil/spieler/242631,Everton FC,Alex Iwobi,midfield-AttackingMidfield,183.0,27.0,73,0.0776531492666091,0.1863675582398619,0.0465918895599654,0.0,0.0,0.0,0.0,5795,87,13,3,25000000.0,32000000.0,3,0
206,/demarai-gray/profil/spieler/292417,Everton FC,Demarai Gray,Attack-LeftWinger,183.0,26.0,75,0.2013422818791946,0.1006711409395973,0.1006711409395973,0.0,0.0,0.0,0.0,5364,31,4,1,20000000.0,22000000.0,4,1
